source, node_id: 4, sample: 89, mean: 53.520, variance: 916.509 , time: 3355394934 #
source, node_id: 4, sample: 80, mean: 54.029, variance: 917.249 , time: 3360121311 #
source, node_id: 4, sample: 11, mean: 53.380, variance: 930.515 , time: 3365965238 #
source, node_id: 4, sample: 48, mean: 53.790, variance: 909.125 , time: 3370019885 #
source, node_id: 4, sample: 19, mean: 53.439, variance: 921.106 , time: 3374801148 #
source, node_id: 4, sample: 34, mean: 53.610, variance: 911.577 , time: 3380543306 #
source, node_id: 4, sample: 69, mean: 53.819, variance: 913.587 , time: 3386215211 #
source, node_id: 4, sample: 18, mean: 53.430, variance: 926.165 , time: 3391160511 #
source, node_id: 4, sample: 21, mean: 52.759, variance: 924.282 , time: 3396269879 #
source, node_id: 4, sample: 36, mean: 52.610, variance: 927.037 , time: 3401402625 #
source, node_id: 4, sample: 95, mean: 52.979, variance: 944.579 , time: 3406777680 #
source, node_id: 4, sample: 36, mean: 52.810, variance: 947.433 , time: 3411988698 #
source, node_id: 4, sample: 71, mean: 53.240, variance: 944.402 , time: 3417301129 #
source, node_id: 4, sample: 62, mean: 53.709, variance: 930.326 , time: 3423199598 #
source, node_id: 4, sample: 73, mean: 53.680, variance: 929.077 , time: 3429152645 #
source, node_id: 4, sample: 30, mean: 53.830, variance: 919.700 , time: 3435004317 #
source, node_id: 4, sample: 105, mean: 54.819, variance: 922.027 , time: 3439394920 #
source, node_id: 4, sample: 16, mean: 53.930, variance: 911.125 , time: 3444433931 #
source, node_id: 4, sample: 35, mean: 53.880, variance: 912.765 , time: 3448840230 #
source, node_id: 4, sample: 98, mean: 54.750, variance: 913.087 , time: 3454707153 #
source, node_id: 4, sample: 101, mean: 55.180, variance: 934.187 , time: 3459004357 #
source, node_id: 4, sample: 100, mean: 56.130, variance: 928.193 , time: 3463074696 #
source, node_id: 4, sample: 21, mean: 55.740, variance: 940.232 , time: 3468137131 #
source, node_id: 4, sample: 68, mean: 55.729, variance: 939.977 , time: 3472394977 #
source, node_id: 4, sample: 71, mean: 56.400, variance: 915.099 , time: 3477394761 #
source, node_id: 4, sample: 38, mean: 56.150, variance: 917.987 , time: 3482730881 #
source, node_id: 4, sample: 97, mean: 56.099, variance: 913.650 , time: 3486871331 #
source, node_id: 4, sample: 24, mean: 55.689, variance: 922.994 , time: 3492660536 #
source, node_id: 4, sample: 17, mean: 55.459, variance: 935.448 , time: 3496816796 #
source, node_id: 4, sample: 80, mean: 55.430, variance: 933.885 , time: 3501793375 #
source, node_id: 4, sample: 51, mean: 55.840, variance: 913.274 , time: 3506887059 #
source, node_id: 4, sample: 50, mean: 55.889, variance: 912.437 , time: 3511191805 #
source, node_id: 4, sample: 13, mean: 55.040, variance: 912.378 , time: 3516675963 #
source, node_id: 4, sample: 66, mean: 54.849, variance: 904.567 , time: 3521683979 #
source, node_id: 4, sample: 37, mean: 55.099, variance: 889.330 , time: 3526605658 #
source, node_id: 4, sample: 92, mean: 55.709, variance: 896.766 , time: 3531801113 #
