[INFO: Main      ] Starting Contiki-NG
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 5
[INFO: Main      ] Link-layer address: 0012.7405.0005.0505
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:7405:5:505
[INFO: Sky       ] CC2420 CCA threshold -45
source, node_id: 5, sample: 92, mean: 92.000, variance: 0.000, msg_id: 1 , time: 4042816 #
source, node_id: 5, sample: 26, mean: 50.157, variance: 1045.711, msg_id: 19 , time: 72943632 #
source, node_id: 5, sample: 59, mean: 50.599, variance: 997.140, msg_id: 20 , time: 76318439 #
source, node_id: 5, sample: 56, mean: 50.857, variance: 950.979, msg_id: 21 , time: 79529426 #
source, node_id: 5, sample: 83, mean: 52.318, variance: 952.580, msg_id: 22 , time: 83045026 #
source, node_id: 5, sample: 68, mean: 53.000, variance: 921.391, msg_id: 23 , time: 86942731 #
source, node_id: 5, sample: 83, mean: 54.250, variance: 918.937, msg_id: 24 , time: 90896467 #
source, node_id: 5, sample: 6, mean: 52.319, variance: 971.577, msg_id: 25 , time: 94748064 #
source, node_id: 5, sample: 1, mean: 50.346, variance: 1031.611, msg_id: 26 , time: 98216979 #
source, node_id: 5, sample: 64, mean: 50.851, variance: 1000.052, msg_id: 27 , time: 102396630 #
source, node_id: 5, sample: 5, mean: 49.214, variance: 1036.739, msg_id: 28 , time: 107256022 #
source, node_id: 5, sample: 82, mean: 50.344, variance: 1036.777, msg_id: 29 , time: 111138870 #
source, node_id: 5, sample: 79, mean: 51.299, variance: 1028.676, msg_id: 30 , time: 114263919 #
source, node_id: 5, sample: 10, mean: 49.967, variance: 1048.740, msg_id: 31 , time: 118224899 #
source, node_id: 5, sample: 25, mean: 49.187, variance: 1034.839, msg_id: 32 , time: 121490479 #
source, node_id: 5, sample: 10, mean: 48.000, variance: 1048.605, msg_id: 33 , time: 126138218 #
source, node_id: 5, sample: 59, mean: 48.323, variance: 1021.218, msg_id: 34 , time: 129842011 #
source, node_id: 5, sample: 100, mean: 49.799, variance: 1066.159, msg_id: 35 , time: 134443755 #
source, node_id: 5, sample: 7, mean: 48.611, variance: 1086.015, msg_id: 36 , time: 137662148 #
source, node_id: 5, sample: 14, mean: 47.675, variance: 1088.165, msg_id: 37 , time: 142592070 #
source, node_id: 5, sample: 43, mean: 47.552, variance: 1060.089, msg_id: 38 , time: 147201356 #
source, node_id: 5, sample: 4, mean: 46.435, variance: 1080.297, msg_id: 39 , time: 151818527 #
source, node_id: 5, sample: 55, mean: 46.650, variance: 1055.077, msg_id: 40 , time: 155865378 #
source, node_id: 5, sample: 38, mean: 46.439, variance: 1031.124, msg_id: 41 , time: 160685779 #
source, node_id: 5, sample: 79, mean: 47.214, variance: 1031.215, msg_id: 42 , time: 165498319 #
source, node_id: 5, sample: 82, mean: 48.023, variance: 1034.720, msg_id: 43 , time: 168896606 #
source, node_id: 5, sample: 27, mean: 47.545, variance: 1021.020, msg_id: 44 , time: 172349791 #
source, node_id: 5, sample: 20, mean: 46.933, variance: 1014.817, msg_id: 45 , time: 175701453 #
source, node_id: 5, sample: 31, mean: 46.586, variance: 998.155, msg_id: 46 , time: 180670036 #
source, node_id: 5, sample: 18, mean: 45.978, variance: 993.936, msg_id: 47 , time: 185209190 #
source, node_id: 5, sample: 23, mean: 45.500, variance: 984.000, msg_id: 48 , time: 189114612 #
source, node_id: 5, sample: 90, mean: 46.408, variance: 1003.506, msg_id: 49 , time: 192482669 #
source, node_id: 5, sample: 95, mean: 47.380, variance: 1029.715, msg_id: 50 , time: 196279531 #
source, node_id: 5, sample: 60, mean: 47.627, variance: 1012.586, msg_id: 51 , time: 199849845 #
source, node_id: 5, sample: 21, mean: 47.115, variance: 1006.486, msg_id: 52 , time: 203084271 #
source, node_id: 5, sample: 52, mean: 47.207, variance: 987.937, msg_id: 53 , time: 206841881 #
source, node_id: 5, sample: 31, mean: 46.907, variance: 974.417, msg_id: 54 , time: 211341923 #
source, node_id: 5, sample: 66, mean: 47.254, variance: 963.207, msg_id: 55 , time: 216177786 #
source, node_id: 5, sample: 49, mean: 47.285, variance: 946.061, msg_id: 56 , time: 219818339 #
source, node_id: 5, sample: 86, mean: 47.964, variance: 955.297, msg_id: 57 , time: 223107522 #
source, node_id: 5, sample: 59, mean: 48.155, variance: 940.889, msg_id: 58 , time: 226763773 #
source, node_id: 5, sample: 92, mean: 48.898, variance: 956.972, msg_id: 59 , time: 230880971 #
source, node_id: 5, sample: 29, mean: 48.566, variance: 947.512, msg_id: 60 , time: 235474677 #
source, node_id: 5, sample: 84, mean: 49.147, variance: 952.224, msg_id: 61 , time: 239279369 #
source, node_id: 5, sample: 51, mean: 49.177, variance: 936.920, msg_id: 62 , time: 244263820 #
source, node_id: 5, sample: 96, mean: 49.920, variance: 956.295, msg_id: 63 , time: 248771602 #
source, node_id: 5, sample: 83, mean: 50.437, variance: 958.183, msg_id: 64 , time: 253021503 #
source, node_id: 5, sample: 54, mean: 50.492, variance: 943.634, msg_id: 65 , time: 256607484 #
source, node_id: 5, sample: 31, mean: 50.196, variance: 935.006, msg_id: 66 , time: 259997983 #
source, node_id: 5, sample: 86, mean: 50.731, variance: 939.897, msg_id: 67 , time: 264037219 #
source, node_id: 5, sample: -3, mean: 49.941, variance: 967.908, msg_id: 68 , time: 267443435 #
source, node_id: 5, sample: 82, mean: 50.405, variance: 968.560, msg_id: 69 , time: 270669995 #
source, node_id: 5, sample: 53, mean: 50.442, variance: 954.818, msg_id: 70 , time: 275013773 #
source, node_id: 5, sample: 26, mean: 50.098, variance: 949.666, msg_id: 71 , time: 279568363 #
source, node_id: 5, sample: 73, mean: 50.416, variance: 943.659, msg_id: 72 , time: 284302816 #
source, node_id: 5, sample: 44, mean: 50.328, variance: 931.289, msg_id: 73 , time: 287560579 #
source, node_id: 5, sample: 7, mean: 49.743, variance: 943.731, msg_id: 74 , time: 291560557 #
source, node_id: 5, sample: 94, mean: 50.333, variance: 956.915, msg_id: 75 , time: 295896551 #
source, node_id: 5, sample: 5, mean: 49.736, variance: 971.009, msg_id: 76 , time: 299036943 #
source, node_id: 5, sample: 52, mean: 49.766, variance: 958.464, msg_id: 77 , time: 303826301 #
source, node_id: 5, sample: 43, mean: 49.679, variance: 946.756, msg_id: 78 , time: 307404416 #
source, node_id: 5, sample: 82, mean: 50.088, variance: 947.827, msg_id: 79 , time: 311380867 #
source, node_id: 5, sample: 55, mean: 50.150, variance: 936.277, msg_id: 80 , time: 315474680 #
source, node_id: 5, sample: 20, mean: 49.777, variance: 935.802, msg_id: 81 , time: 318779401 #
source, node_id: 5, sample: 87, mean: 50.231, variance: 941.080, msg_id: 82 , time: 323263671 #
source, node_id: 5, sample: 58, mean: 50.325, variance: 930.460, msg_id: 83 , time: 327271566 #
source, node_id: 5, sample: 43, mean: 50.238, variance: 920.014, msg_id: 84 , time: 331021513 #
source, node_id: 5, sample: 80, mean: 50.588, variance: 919.489, msg_id: 85 , time: 334107516 #
source, node_id: 5, sample: 55, mean: 50.639, variance: 909.021, msg_id: 86 , time: 338998059 #
source, node_id: 5, sample: 76, mean: 50.931, variance: 905.880, msg_id: 87 , time: 342771592 #
source, node_id: 5, sample: 53, mean: 50.954, variance: 895.634, msg_id: 88 , time: 346099690 #
source, node_id: 5, sample: 42, mean: 50.853, variance: 886.461, msg_id: 89 , time: 350826278 #
source, node_id: 5, sample: 35, mean: 50.677, variance: 879.374, msg_id: 90 , time: 354670046 #
source, node_id: 5, sample: 66, mean: 50.846, variance: 872.262, msg_id: 91 , time: 358724678 #
source, node_id: 5, sample: 93, mean: 51.304, variance: 881.885, msg_id: 92 , time: 362959110 #
source, node_id: 5, sample: 4, mean: 50.795, variance: 896.205, msg_id: 93 , time: 367716791 #
source, node_id: 5, sample: 29, mean: 50.563, variance: 891.671, msg_id: 94 , time: 371216919 #
source, node_id: 5, sample: 90, mean: 50.978, variance: 898.483, msg_id: 95 , time: 375052843 #
source, node_id: 5, sample: 69, mean: 51.166, variance: 892.472, msg_id: 96 , time: 379693458 #
source, node_id: 5, sample: 46, mean: 51.113, variance: 883.543, msg_id: 97 , time: 384216876 #
source, node_id: 5, sample: 55, mean: 51.153, variance: 874.680, msg_id: 98 , time: 387295009 #
source, node_id: 5, sample: 12, mean: 50.757, variance: 881.173, msg_id: 99 , time: 390771578 #
source, node_id: 5, sample: 21, mean: 49.540, variance: 888.488, msg_id: 100 , time: 394365682 #
source, node_id: 5, sample: 58, mean: 50.130, variance: 863.312, msg_id: 101 , time: 399170022 #
source, node_id: 5, sample: 91, mean: 50.819, variance: 871.627, msg_id: 102 , time: 403154423 #
source, node_id: 5, sample: 94, mean: 50.970, variance: 882.309, msg_id: 103 , time: 406662218 #
source, node_id: 5, sample: 21, mean: 50.799, variance: 889.580, msg_id: 104 , time: 409912256 #
source, node_id: 5, sample: 46, mean: 50.689, variance: 889.413, msg_id: 105 , time: 414498222 #
source, node_id: 5, sample: 89, mean: 51.279, variance: 899.461, msg_id: 106 , time: 418888799 #
source, node_id: 5, sample: 68, mean: 51.590, variance: 900.121, msg_id: 107 , time: 422162312 #
source, node_id: 5, sample: 49, mean: 52.000, variance: 881.020, msg_id: 108 , time: 426989549 #
source, node_id: 5, sample: 12, mean: 51.169, variance: 877.841, msg_id: 109 , time: 431216937 #
source, node_id: 5, sample: 49, mean: 51.639, variance: 853.490, msg_id: 110 , time: 434482552 #
source, node_id: 5, sample: 98, mean: 51.709, variance: 859.485, msg_id: 111 , time: 437896636 #
source, node_id: 5, sample: 67, mean: 51.659, variance: 857.704, msg_id: 112 , time: 442177940 #
source, node_id: 5, sample: 24, mean: 51.189, variance: 861.394, msg_id: 113 , time: 445420048 #
source, node_id: 5, sample: 63, mean: 51.259, variance: 862.552, msg_id: 114 , time: 448591941 #
source, node_id: 5, sample: 96, mean: 51.430, variance: 874.844, msg_id: 115 , time: 453037251 #
source, node_id: 5, sample: 87, mean: 51.419, variance: 874.123, msg_id: 116 , time: 457974807 #
source, node_id: 5, sample: 8, mean: 51.389, variance: 876.637, msg_id: 117 , time: 461998122 #
source, node_id: 5, sample: 69, mean: 51.819, variance: 873.107, msg_id: 118 , time: 466576333 #
source, node_id: 5, sample: 32, mean: 51.549, variance: 876.447, msg_id: 119 , time: 471287276 #
source, node_id: 5, sample: 93, mean: 51.919, variance: 893.293, msg_id: 120 , time: 474302849 #
source, node_id: 5, sample: 42, mean: 51.509, variance: 884.449, msg_id: 121 , time: 478466919 #
source, node_id: 5, sample: 83, mean: 51.659, variance: 891.624, msg_id: 122 , time: 482498267 #
source, node_id: 5, sample: 98, mean: 51.810, variance: 903.253, msg_id: 123 , time: 486490369 #
source, node_id: 5, sample: 29, mean: 52.040, variance: 887.418, msg_id: 124 , time: 491412128 #
source, node_id: 5, sample: 86, mean: 52.889, variance: 872.177, msg_id: 125 , time: 494607539 #
source, node_id: 5, sample: 91, mean: 53.159, variance: 885.394, msg_id: 126 , time: 499295064 #
source, node_id: 5, sample: 0, mean: 53.110, variance: 890.457, msg_id: 127 , time: 504068359 #
source, node_id: 5, sample: 87, mean: 53.159, variance: 893.594, msg_id: 128 , time: 508396665 #
source, node_id: 5, sample: 76, mean: 53.130, variance: 892.132, msg_id: 129 , time: 511857602 #
source, node_id: 5, sample: 101, mean: 54.040, variance: 895.618, msg_id: 130 , time: 516623213 #
source, node_id: 5, sample: 24, mean: 54.029, variance: 896.209, msg_id: 131 , time: 521537248 #
source, node_id: 5, sample: -1, mean: 53.919, variance: 907.093, msg_id: 132 , time: 525318355 #
source, node_id: 5, sample: 90, mean: 54.229, variance: 919.757, msg_id: 133 , time: 530060672 #
source, node_id: 5, sample: 65, mean: 53.880, variance: 899.845, msg_id: 134 , time: 534732590 #
source, node_id: 5, sample: 72, mean: 54.529, variance: 880.729, msg_id: 135 , time: 538677853 #
source, node_id: 5, sample: 45, mean: 54.840, variance: 865.114, msg_id: 136 , time: 542787311 #
source, node_id: 5, sample: 54, mean: 54.950, variance: 863.707, msg_id: 137 , time: 546920084 #
source, node_id: 5, sample: 83, mean: 55.740, variance: 844.992, msg_id: 138 , time: 551295088 #
source, node_id: 5, sample: 66, mean: 55.849, variance: 846.027, msg_id: 139 , time: 555505924 #
source, node_id: 5, sample: 101, mean: 56.479, variance: 862.829, msg_id: 140 , time: 560021756 #
source, node_id: 5, sample: 44, mean: 56.130, variance: 859.193, msg_id: 141 , time: 563685692 #
source, node_id: 5, sample: 77, mean: 56.080, variance: 856.853, msg_id: 142 , time: 567216868 #
source, node_id: 5, sample: 0, mean: 55.810, variance: 879.773, msg_id: 143 , time: 570708953 #
source, node_id: 5, sample: 29, mean: 55.900, variance: 874.129, msg_id: 144 , time: 575131062 #
source, node_id: 5, sample: 30, mean: 55.889, variance: 874.637, msg_id: 145 , time: 578310774 #
source, node_id: 5, sample: 99, mean: 56.700, variance: 878.209, msg_id: 146 , time: 582170068 #
source, node_id: 5, sample: 64, mean: 57.110, variance: 867.217, msg_id: 147 , time: 587052860 #
source, node_id: 5, sample: 49, mean: 56.700, variance: 856.889, msg_id: 148 , time: 591177991 #
source, node_id: 5, sample: 32, mean: 56.069, variance: 847.925, msg_id: 149 , time: 594248116 #
source, node_id: 5, sample: 71, mean: 56.180, variance: 849.987, msg_id: 150 , time: 598310678 #
source, node_id: 5, sample: 74, mean: 56.709, variance: 840.506, msg_id: 151 , time: 601959144 #
source, node_id: 5, sample: 5, mean: 56.240, variance: 866.802, msg_id: 152 , time: 606662058 #
source, node_id: 5, sample: 70, mean: 56.630, variance: 862.172, msg_id: 153 , time: 610263791 #
source, node_id: 5, sample: 67, mean: 56.639, variance: 862.370, msg_id: 154 , time: 614482627 #
source, node_id: 5, sample: 100, mean: 57.150, variance: 880.327, msg_id: 155 , time: 618412408 #
source, node_id: 5, sample: 93, mean: 57.220, variance: 884.851, msg_id: 156 , time: 621568518 #
source, node_id: 5, sample: 102, mean: 57.650, variance: 904.687, msg_id: 157 , time: 625185836 #
source, node_id: 5, sample: 51, mean: 57.240, variance: 893.162, msg_id: 158 , time: 628232581 #
source, node_id: 5, sample: 88, mean: 57.830, variance: 894.300, msg_id: 159 , time: 632052883 #
source, node_id: 5, sample: 51, mean: 57.500, variance: 887.810, msg_id: 160 , time: 635865299 #
source, node_id: 5, sample: 100, mean: 57.990, variance: 905.209, msg_id: 161 , time: 640263985 #
source, node_id: 5, sample: 25, mean: 57.279, variance: 901.141, msg_id: 162 , time: 644716958 #
source, node_id: 5, sample: 36, mean: 56.810, variance: 898.833, msg_id: 163 , time: 647802894 #
source, node_id: 5, sample: 91, mean: 57.180, variance: 910.307, msg_id: 164 , time: 652693498 #
source, node_id: 5, sample: 56, mean: 57.430, variance: 903.405, msg_id: 165 , time: 656232560 #
source, node_id: 5, sample: -1, mean: 56.560, variance: 928.626, msg_id: 166 , time: 661138676 #
source, node_id: 5, sample: 36, mean: 56.950, variance: 897.227, msg_id: 167 , time: 665506078 #
source, node_id: 5, sample: 83, mean: 56.959, variance: 897.738, msg_id: 168 , time: 670302983 #
source, node_id: 5, sample: 28, mean: 56.709, variance: 905.906, msg_id: 169 , time: 674357583 #
source, node_id: 5, sample: 25, mean: 56.700, variance: 906.529, msg_id: 170 , time: 678592010 #
source, node_id: 5, sample: 92, mean: 56.889, variance: 916.298, msg_id: 171 , time: 683349775 #
source, node_id: 5, sample: 25, mean: 56.700, variance: 924.770, msg_id: 172 , time: 686849776 #
source, node_id: 5, sample: 32, mean: 56.950, variance: 906.107, msg_id: 173 , time: 690685730 #
source, node_id: 5, sample: 63, mean: 56.639, variance: 892.650, msg_id: 174 , time: 695326336 #
source, node_id: 5, sample: 78, mean: 57.369, variance: 870.013, msg_id: 175 , time: 699615286 #
source, node_id: 5, sample: 17, mean: 57.020, variance: 885.899, msg_id: 176 , time: 704271565 #
source, node_id: 5, sample: 100, mean: 57.590, variance: 902.081, msg_id: 177 , time: 707388865 #
source, node_id: 5, sample: 55, mean: 57.319, variance: 896.117, msg_id: 178 , time: 711935763 #
source, node_id: 5, sample: 84, mean: 57.610, variance: 903.097, msg_id: 179 , time: 716740261 #
source, node_id: 5, sample: 9, mean: 57.500, variance: 912.569, msg_id: 180 , time: 720724509 #
source, node_id: 5, sample: 62, mean: 57.250, variance: 904.007, msg_id: 181 , time: 724232408 #
source, node_id: 5, sample: 31, mean: 56.979, variance: 910.819, msg_id: 182 , time: 727482603 #
source, node_id: 5, sample: 2, mean: 56.569, variance: 938.925, msg_id: 183 , time: 732068330 #
source, node_id: 5, sample: -1, mean: 55.759, variance: 965.922, msg_id: 184 , time: 736458994 #
source, node_id: 5, sample: 4, mean: 55.250, variance: 992.447, msg_id: 185 , time: 739497908 #
source, node_id: 5, sample: 91, mean: 55.400, variance: 1000.899, msg_id: 186 , time: 743904609 #
source, node_id: 5, sample: 8, mean: 54.950, variance: 1023.107, msg_id: 187 , time: 747771615 #
source, node_id: 5, sample: 5, mean: 54.580, variance: 1046.243, msg_id: 188 , time: 751115323 #
source, node_id: 5, sample: 8, mean: 54.310, variance: 1064.033, msg_id: 189 , time: 754669955 #
source, node_id: 5, sample: 91, mean: 54.560, variance: 1076.066, msg_id: 190 , time: 758404485 #
source, node_id: 5, sample: 70, mean: 54.330, variance: 1063.621, msg_id: 191 , time: 762662428 #
source, node_id: 5, sample: 85, mean: 55.139, variance: 1047.040, msg_id: 192 , time: 767662310 #
source, node_id: 5, sample: 48, mean: 55.330, variance: 1040.680, msg_id: 193 , time: 772107731 #
source, node_id: 5, sample: 67, mean: 55.099, variance: 1029.970, msg_id: 194 , time: 777045094 #
source, node_id: 5, sample: 54, mean: 54.950, variance: 1028.027, msg_id: 195 , time: 781068606 #
source, node_id: 5, sample: 97, mean: 55.459, variance: 1044.648, msg_id: 196 , time: 785646806 #
source, node_id: 5, sample: 48, mean: 55.389, variance: 1045.197, msg_id: 197 , time: 790623407 #
source, node_id: 5, sample: 33, mean: 55.599, variance: 1031.340, msg_id: 198 , time: 793639001 #
source, node_id: 5, sample: 92, mean: 56.310, variance: 1032.114, msg_id: 199 , time: 797803016 #
source, node_id: 5, sample: 101, mean: 56.740, variance: 1051.872, msg_id: 200 , time: 801834461 #
source, node_id: 5, sample: 60, mean: 56.430, variance: 1040.145, msg_id: 201 , time: 805826517 #
source, node_id: 5, sample: 73, mean: 56.220, variance: 1028.731, msg_id: 202 , time: 810795204 #
source, node_id: 5, sample: 82, mean: 56.830, variance: 1022.600, msg_id: 203 , time: 814474902 #
source, node_id: 5, sample: 3, mean: 56.400, variance: 1050.219, msg_id: 204 , time: 818834063 #
source, node_id: 5, sample: 18, mean: 55.689, variance: 1053.833, msg_id: 205 , time: 822217102 #
source, node_id: 5, sample: 9, mean: 55.099, variance: 1073.770, msg_id: 206 , time: 826841788 #
source, node_id: 5, sample: 78, mean: 55.389, variance: 1078.557, msg_id: 207 , time: 830303041 #
source, node_id: 5, sample: 55, mean: 55.819, variance: 1059.547, msg_id: 208 , time: 835068671 #
source, node_id: 5, sample: 60, mean: 55.930, variance: 1059.245, msg_id: 209 , time: 839982742 #
source, node_id: 5, sample: 3, mean: 54.979, variance: 1068.659, msg_id: 210 , time: 843763823 #
source, node_id: 5, sample: 100, mean: 55.310, variance: 1087.373, msg_id: 211 , time: 848506314 #
source, node_id: 5, sample: 35, mean: 55.419, variance: 1081.683, msg_id: 212 , time: 853178081 #
source, node_id: 5, sample: 80, mean: 55.590, variance: 1087.122, msg_id: 213 , time: 857607720 #
source, node_id: 5, sample: 51, mean: 55.139, variance: 1070.800, msg_id: 214 , time: 861717109 #
source, node_id: 5, sample: 82, mean: 55.090, variance: 1067.861, msg_id: 215 , time: 865849842 #
source, node_id: 5, sample: 19, mean: 55.200, variance: 1058.700, msg_id: 216 , time: 870224930 #
source, node_id: 5, sample: 82, mean: 55.330, variance: 1063.960, msg_id: 217 , time: 874435874 #
source, node_id: 5, sample: 41, mean: 55.419, variance: 1060.563, msg_id: 218 , time: 878951466 #
source, node_id: 5, sample: 94, mean: 55.430, variance: 1061.325, msg_id: 219 , time: 882615576 #
source, node_id: 5, sample: 95, mean: 55.959, variance: 1074.898, msg_id: 220 , time: 886146770 #
source, node_id: 5, sample: 24, mean: 55.369, variance: 1077.453, msg_id: 221 , time: 889638978 #
source, node_id: 5, sample: 3, mean: 54.419, variance: 1085.803, msg_id: 222 , time: 894060644 #
source, node_id: 5, sample: 24, mean: 54.369, variance: 1088.593, msg_id: 223 , time: 897240577 #
source, node_id: 5, sample: 91, mean: 54.419, variance: 1092.003, msg_id: 224 , time: 901099746 #
source, node_id: 5, sample: 78, mean: 54.290, variance: 1084.165, msg_id: 225 , time: 905982804 #
source, node_id: 5, sample: 7, mean: 54.360, variance: 1077.050, msg_id: 226 , time: 910107430 #
source, node_id: 5, sample: 82, mean: 54.310, variance: 1074.033, msg_id: 227 , time: 915068622 #
source, node_id: 5, sample: 47, mean: 54.020, variance: 1069.779, msg_id: 228 , time: 919334153 #
source, node_id: 5, sample: 60, mean: 53.610, variance: 1047.897, msg_id: 229 , time: 923748334 #
source, node_id: 5, sample: 87, mean: 54.240, variance: 1049.882, msg_id: 230 , time: 927029576 #
source, node_id: 5, sample: 0, mean: 54.250, variance: 1048.787, msg_id: 231 , time: 931271591 #
source, node_id: 5, sample: 29, mean: 53.639, variance: 1042.010, msg_id: 232 , time: 935443566 #
source, node_id: 5, sample: 98, mean: 53.970, variance: 1060.289, msg_id: 233 , time: 938888931 #
source, node_id: 5, sample: 95, mean: 54.200, variance: 1073.819, msg_id: 234 , time: 942498346 #
source, node_id: 5, sample: 6, mean: 53.810, variance: 1096.053, msg_id: 235 , time: 946130883 #
source, node_id: 5, sample: 79, mean: 54.060, variance: 1102.336, msg_id: 236 , time: 950006014 #
source, node_id: 5, sample: 56, mean: 53.790, variance: 1093.925, msg_id: 237 , time: 953717117 #
source, node_id: 5, sample: 17, mean: 53.299, variance: 1105.730, msg_id: 238 , time: 957732721 #
source, node_id: 5, sample: 64, mean: 52.930, variance: 1083.985, msg_id: 239 , time: 960896765 #
source, node_id: 5, sample: 57, mean: 53.060, variance: 1083.336, msg_id: 240 , time: 963927996 #
source, node_id: 5, sample: 0, mean: 52.290, variance: 1105.165, msg_id: 241 , time: 968919987 #
source, node_id: 5, sample: 7, mean: 52.360, variance: 1098.330, msg_id: 242 , time: 972841925 #
source, node_id: 5, sample: 12, mean: 52.189, variance: 1109.134, msg_id: 243 , time: 977521770 #
source, node_id: 5, sample: 13, mean: 52.020, variance: 1119.539, msg_id: 244 , time: 980881021 #
source, node_id: 5, sample: 0, mean: 51.029, variance: 1123.549, msg_id: 245 , time: 985263649 #
source, node_id: 5, sample: 51, mean: 50.900, variance: 1121.849, msg_id: 246 , time: 988888974 #
source, node_id: 5, sample: 54, mean: 50.950, variance: 1121.907, msg_id: 247 , time: 993349944 #
source, node_id: 5, sample: 85, mean: 51.479, variance: 1129.629, msg_id: 248 , time: 997115503 #
source, node_id: 5, sample: 44, mean: 51.209, variance: 1126.305, msg_id: 249 , time: 1001029600 #
source, node_id: 5, sample: 69, mean: 51.159, variance: 1124.274, msg_id: 250 , time: 1005232766 #
source, node_id: 5, sample: 102, mean: 52.130, variance: 1127.872, msg_id: 251 , time: 1008334389 #
source, node_id: 5, sample: 43, mean: 51.860, variance: 1125.440, msg_id: 252 , time: 1012053040 #
source, node_id: 5, sample: 84, mean: 52.029, variance: 1133.449, msg_id: 253 , time: 1015482534 #
source, node_id: 5, sample: 1, mean: 51.040, variance: 1135.498, msg_id: 254 , time: 1018591779 #
source, node_id: 5, sample: 4, mean: 50.150, variance: 1139.227, msg_id: 255 , time: 1021724707 #
source, node_id: 5, sample: 1, mean: 49.139, variance: 1135.480, msg_id: 256 , time: 1025099665 #
source, node_id: 5, sample: 76, mean: 49.389, variance: 1142.597, msg_id: 257 , time: 1028310826 #
source, node_id: 5, sample: 55, mean: 49.060, variance: 1127.896, msg_id: 258 , time: 1031826409 #
source, node_id: 5, sample: 26, mean: 48.810, variance: 1133.113, msg_id: 259 , time: 1035724920 #
source, node_id: 5, sample: 67, mean: 48.479, variance: 1110.109, msg_id: 260 , time: 1039678007 #
source, node_id: 5, sample: 38, mean: 48.610, variance: 1105.677, msg_id: 261 , time: 1043529581 #
source, node_id: 5, sample: 57, mean: 48.819, variance: 1104.747, msg_id: 262 , time: 1046998336 #
source, node_id: 5, sample: 100, mean: 48.909, variance: 1113.142, msg_id: 263 , time: 1051178295 #
source, node_id: 5, sample: 49, mean: 48.840, variance: 1112.634, msg_id: 264 , time: 1055584310 #
source, node_id: 5, sample: 74, mean: 49.590, variance: 1093.561, msg_id: 265 , time: 1059451422 #
source, node_id: 5, sample: 91, mean: 50.139, variance: 1108.560, msg_id: 266 , time: 1063748323 #
source, node_id: 5, sample: 48, mean: 49.790, variance: 1097.685, msg_id: 267 , time: 1067818664 #
source, node_id: 5, sample: 51, mean: 50.020, variance: 1092.899, msg_id: 268 , time: 1071552899 #
source, node_id: 5, sample: 52, mean: 50.290, variance: 1086.605, msg_id: 269 , time: 1075810812 #
source, node_id: 5, sample: 11, mean: 49.479, variance: 1083.989, msg_id: 270 , time: 1080810826 #
source, node_id: 5, sample: 44, mean: 49.669, variance: 1078.261, msg_id: 271 , time: 1084146809 #
